TradingDate,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2013-03-07,238100.0,,,255320.0,1253400.0,115870.0,233500.0,,,1439190.0,363780.0,27750.0,,,0.0,,,,792750.0,193600.0,,,266560.0,,,283370.0,,135160.0,,
2013-03-08,173900.0,,,135170.0,1051530.0,116190.0,35110.0,,,291320.0,414720.0,28450.0,,,0.0,,,,680480.0,133090.0,,,274220.0,,,73590.0,,96980.0,,
2013-03-11,240000.0,,,918510.0,972860.0,78540.0,85580.0,,,753670.0,353380.0,19930.0,,,0.0,,,,1006000.0,756980.0,,,260040.0,,,74730.0,,120190.0,,
2013-03-12,110600.0,,,631250.0,788400.0,67310.0,235000.0,,,2115490.0,237010.0,47660.0,,,100.0,,,,1455420.0,301850.0,,,158530.0,,,169070.0,,113410.0,,
2013-03-13,173900.0,,,786520.0,1442410.0,66390.0,199990.0,,,843440.0,273610.0,17420.0,,,0.0,,,,1096700.0,579250.0,,,254430.0,,,144800.0,,136290.0,,
2013-03-14,135300.0,,,541350.0,5217320.0,15620.0,156780.0,,,684690.0,204060.0,14420.0,,,2010.0,,,,365220.0,192160.0,,,371790.0,,,75210.0,,53170.0,,
2013-03-15,78200.0,,,1200540.0,17309950.0,13800.0,200740.0,,,1045000.0,249840.0,246470.0,,,20.0,,,,737050.0,1183570.0,,,671530.0,,,415500.0,,75460.0,,
2013-03-18,295500.0,,,344470.0,1244790.0,54560.0,429120.0,,,479080.0,326950.0,7360.0,,,0.0,,,,791230.0,88670.0,,,94990.0,,,102710.0,,383160.0,,
2013-03-19,66000.0,,,529620.0,1304850.0,27280.0,533560.0,,,412220.0,349100.0,25930.0,,,0.0,,,,564980.0,134350.0,,,138660.0,,,58810.0,,79440.0,,
2013-03-20,111200.0,,,273720.0,3396540.0,63140.0,419370.0,,,497720.0,329070.0,12220.0,,,1000.0,,,,798610.0,183930.0,,,116040.0,,,61650.0,,163400.0,,
2013-03-21,188800.0,,,393650.0,2565290.0,274540.0,540040.0,,,1058440.0,239210.0,271460.0,,,0.0,,,,1474410.0,123170.0,,,200370.0,,,94400.0,,697470.0,,
2013-03-22,464500.0,,,530080.0,2934160.0,387570.0,671960.0,,,801770.0,502930.0,140570.0,,,0.0,,,,892970.0,129650.0,,,62100.0,,,210740.0,,509210.0,,
2013-03-25,154200.0,,,383890.0,1560180.0,173440.0,472830.0,,,562130.0,735850.0,167810.0,,,0.0,,,,377340.0,242910.0,,,205300.0,,,286920.0,,275760.0,,
2013-03-26,63700.0,,,217750.0,1531810.0,138400.0,255890.0,,,785020.0,195680.0,136570.0,,,0.0,,,,852060.0,133560.0,,,50010.0,,,154130.0,,265980.0,,
2013-03-27,268300.0,,,322320.0,887760.0,187110.0,707080.0,,,396110.0,180740.0,40600.0,,,100.0,,,,932910.0,79850.0,,,159520.0,,,114830.0,,216610.0,,
2013-03-28,232000.0,,,202130.0,2356650.0,97940.0,2542170.0,,,354830.0,322200.0,32100.0,,,30.0,,,,882660.0,83930.0,,,132670.0,,,135090.0,,142890.0,,
2013-03-29,188300.0,,,314430.0,1574920.0,184310.0,272890.0,,,634930.0,215300.0,20280.0,,,20.0,,,,1242810.0,28830.0,,,129060.0,,,36080.0,,395970.0,,
2013-04-01,235700.0,,,723530.0,1465880.0,142540.0,681350.0,,,1521410.0,506730.0,61890.0,,,0.0,,,,1235400.0,174750.0,,,152250.0,,,88590.0,,499290.0,,
2013-04-02,259400.0,,,991010.0,7467840.0,413850.0,1627880.0,,,1137660.0,951800.0,187030.0,,,260.0,,,,2162610.0,383330.0,,,679970.0,,,95700.0,,403390.0,,
2013-04-03,103700.0,,,609810.0,2332800.0,128770.0,811700.0,,,827910.0,344920.0,37490.0,,,3770.0,,,,1191170.0,185550.0,,,339260.0,,,124760.0,,350420.0,,
2013-04-04,264100.0,,,654690.0,2442380.0,58120.0,1324870.0,,,1217830.0,875350.0,38960.0,,,10.0,,,,1122120.0,131840.0,,,203140.0,,,116840.0,,443960.0,,
2013-04-05,328400.0,,,250880.0,1293510.0,123140.0,558450.0,,,479420.0,794100.0,27760.0,,,10.0,,,,867680.0,195860.0,,,294150.0,,,218290.0,,175850.0,,
2013-04-08,412400.0,,,322530.0,1314000.0,721860.0,385390.0,,,420570.0,465270.0,32170.0,,,480.0,,,,3156030.0,128880.0,,,162030.0,,,99740.0,,173740.0,,
2013-04-09,93600.0,,,222780.0,1196470.0,894350.0,1379610.0,,,476440.0,734400.0,41630.0,,,1340.0,,,,3700250.0,126730.0,,,120270.0,,,141820.0,,299320.0,,
2013-04-10,157400.0,,,490850.0,1537340.0,305550.0,2047410.0,,,925260.0,507900.0,121170.0,,,50.0,,,,1776470.0,397830.0,,,502130.0,,,505340.0,,454070.0,,
2013-04-11,933300.0,,,509350.0,1246210.0,312510.0,717170.0,,,962140.0,411490.0,29340.0,,,4010.0,,,,2215430.0,443050.0,,,566150.0,,,133050.0,,526180.0,,
2013-04-12,253600.0,,,694430.0,1074450.0,332180.0,609040.0,,,773230.0,644140.0,75730.0,,,70.0,,,,1448730.0,333190.0,,,354980.0,,,98270.0,,362540.0,,
2013-04-15,347300.0,,,364260.0,2221500.0,320830.0,754530.0,,,753920.0,744860.0,86620.0,,,0.0,,,,1816500.0,51980.0,,,329800.0,,,82290.0,,575370.0,,
2013-04-16,392200.0,,,419780.0,1465120.0,137720.0,1118220.0,,,576320.0,771030.0,186990.0,,,1000.0,,,,1264560.0,236260.0,,,589680.0,,,246990.0,,579830.0,,
2013-04-17,320700.0,,,187330.0,1117050.0,105540.0,348830.0,,,410720.0,266240.0,112830.0,,,0.0,,,,467920.0,420780.0,,,367680.0,,,109460.0,,183330.0,,
2013-04-18,447500.0,,,361850.0,1372850.0,135860.0,355410.0,,,589320.0,331530.0,208500.0,,,6180.0,,,,874900.0,433000.0,,,484490.0,,,463190.0,,198330.0,,
2013-04-22,302400.0,,,430050.0,1511270.0,143400.0,601540.0,,,241060.0,334160.0,41020.0,,,2100.0,,,,954610.0,292240.0,,,426580.0,,,204960.0,,169190.0,,
2013-04-23,127600.0,,,206230.0,607130.0,70860.0,657370.0,,,345580.0,287080.0,127720.0,,,2010.0,,,,555610.0,447650.0,,,363270.0,,,90120.0,,248200.0,,
2013-04-24,59500.0,,,234740.0,680410.0,150350.0,80830.0,,,475150.0,579230.0,53170.0,,,19690.0,,,,337110.0,395920.0,,,314110.0,,,181360.0,,64650.0,,
2013-04-25,71200.0,,,188060.0,386680.0,46180.0,262520.0,,,206690.0,360390.0,42150.0,,,4020.0,,,,399440.0,141180.0,,,136300.0,,,59080.0,,103840.0,,
2013-04-26,164700.0,,,302020.0,404400.0,51690.0,490500.0,,,344050.0,299830.0,41900.0,,,7700.0,,,,337370.0,414900.0,,,236810.0,,,82480.0,,298840.0,,
2013-05-02,181300.0,,,78260.0,371770.0,66280.0,368230.0,,,496670.0,367220.0,66780.0,,,4680.0,,,,259320.0,156810.0,,,37320.0,,,157650.0,,177790.0,,
2013-05-03,158400.0,,,71930.0,1120000.0,73320.0,227880.0,,,405820.0,648040.0,72420.0,,,46510.0,,,,384620.0,60420.0,,,116280.0,,,73490.0,,91300.0,,
2013-05-06,389900.0,,,324270.0,671320.0,188450.0,655880.0,,,285310.0,618290.0,47550.0,,,6250.0,,,,1103210.0,271510.0,,,320990.0,,,77570.0,,175190.0,,
2013-05-07,367200.0,,,441300.0,679310.0,91010.0,568980.0,,,315900.0,398980.0,51650.0,,,9440.0,,,,669740.0,325570.0,,,299510.0,,,340450.0,,156630.0,,
2013-05-08,329000.0,,,101240.0,449640.0,122380.0,496180.0,,,294510.0,541270.0,42400.0,,,510.0,,,,475260.0,370820.0,,,119680.0,,,69240.0,,47030.0,,
2013-05-09,324500.0,,,270840.0,473710.0,80750.0,1022500.0,,,637510.0,470480.0,39040.0,,,24750.0,,,,536390.0,90640.0,,,167260.0,,,61220.0,,66390.0,,
2013-05-10,181700.0,,,242770.0,520240.0,64700.0,1786950.0,,,425020.0,377840.0,158720.0,,,22320.0,,,,475160.0,438510.0,,,195930.0,,,144130.0,,189470.0,,
2013-05-13,164800.0,,,453840.0,249070.0,60290.0,905960.0,,,119450.0,315920.0,75410.0,,,10350.0,,,,274380.0,182280.0,,,92860.0,,,82340.0,,51040.0,,
2013-05-14,438800.0,,,172870.0,436380.0,321880.0,497120.0,,,551380.0,428420.0,58190.0,,,1030.0,,,,686960.0,429970.0,,,199140.0,,,35240.0,,174290.0,,
2013-05-15,217400.0,,,44560.0,357570.0,156680.0,872370.0,,,301900.0,558920.0,2490.0,,,210.0,,,,460920.0,255090.0,,,242740.0,,,115010.0,,125890.0,,
2013-05-16,207300.0,,,255190.0,884210.0,129340.0,697960.0,,,405230.0,314270.0,55130.0,,,500.0,,,,739630.0,622300.0,,,942020.0,,,58710.0,,154240.0,,
2013-05-17,212300.0,,,85590.0,408850.0,103500.0,433180.0,,,300170.0,390120.0,77890.0,,,20.0,,,,265830.0,313910.0,,,189370.0,,,41100.0,,170120.0,,
2013-05-20,339800.0,,,75920.0,510370.0,311400.0,1118620.0,,,600430.0,425970.0,50810.0,,,510.0,,,,455390.0,183610.0,,,398580.0,,,20020.0,,212390.0,,
2013-05-21,229800.0,,,269990.0,1104670.0,1829150.0,1279930.0,,,787430.0,606810.0,102550.0,,,670.0,,,,2691250.0,123050.0,,,287420.0,,,31840.0,,599420.0,,
2013-05-22,1511400.0,,,572400.0,900730.0,473190.0,690060.0,,,288600.0,581020.0,37710.0,,,520.0,,,,910570.0,170960.0,,,361120.0,,,246700.0,,185010.0,,
2013-05-23,502700.0,,,338080.0,708390.0,620980.0,1244050.0,,,786290.0,458260.0,57300.0,,,240.0,,,,1229010.0,344110.0,,,514520.0,,,199720.0,,271020.0,,
2013-05-24,106700.0,,,217430.0,557530.0,325890.0,552490.0,,,984970.0,392650.0,62520.0,,,500.0,,,,1301620.0,486900.0,,,522000.0,,,355190.0,,381910.0,,
2013-05-27,678900.0,,,246970.0,913120.0,364260.0,916500.0,,,833760.0,865170.0,92770.0,,,570.0,,,,3049780.0,202500.0,,,804540.0,,,255140.0,,446120.0,,
2013-05-28,660500.0,,,381730.0,708060.0,330890.0,866820.0,,,1231890.0,249690.0,36130.0,,,110.0,,,,3212970.0,354600.0,,,727480.0,,,243170.0,,183380.0,,
2013-05-29,673900.0,,,259940.0,1172200.0,495190.0,1182130.0,,,991200.0,736870.0,56430.0,,,1680.0,,,,5041000.0,139600.0,,,628100.0,,,848370.0,,231110.0,,
2013-05-30,319200.0,,,174570.0,436920.0,294550.0,682440.0,,,678770.0,266880.0,81970.0,,,530.0,,,,1617760.0,120800.0,,,1205890.0,,,1325820.0,,185110.0,,
2013-05-31,684300.0,,,222730.0,2503790.0,580620.0,880170.0,,,891050.0,1646700.0,102110.0,,,2350.0,,,,3062750.0,399120.0,,,689950.0,,,759040.0,,264490.0,,
2013-06-03,1074900.0,,,104940.0,1071360.0,312910.0,522950.0,,,588640.0,568890.0,46510.0,,,2010.0,,,,2416450.0,297630.0,,,401000.0,,,183400.0,,129090.0,,
2013-06-04,521500.0,,,350810.0,949760.0,721910.0,826790.0,,,1291740.0,519760.0,44930.0,,,1010.0,,,,2340850.0,310660.0,,,651470.0,,,2422400.0,,189940.0,,
2013-06-05,299300.0,,,108630.0,1121260.0,114490.0,572030.0,,,607340.0,465310.0,41670.0,,,5580.0,,,,1436480.0,286370.0,,,334390.0,,,635050.0,,199230.0,,
2013-06-06,489200.0,,,164810.0,4857410.0,189030.0,1128010.0,,,339900.0,765270.0,39410.0,,,1010.0,,,,1170160.0,79200.0,,,388650.0,,,549640.0,,188880.0,,
2013-06-07,597700.0,,,279000.0,4224740.0,145200.0,784140.0,,,313830.0,1191780.0,22850.0,,,14070.0,,,,2656280.0,133210.0,,,594630.0,,,906520.0,,146880.0,,
2013-06-10,402400.0,,,757000.0,1680130.0,256220.0,727410.0,,,584670.0,860780.0,75720.0,,,4100.0,,,,1484290.0,359620.0,,,698650.0,,,1263220.0,,290650.0,,
2013-06-11,399200.0,,,403170.0,1852170.0,235030.0,793070.0,,,778670.0,664780.0,44770.0,,,5180.0,,,,1592310.0,347730.0,,,706730.0,,,1013170.0,,164490.0,,
2013-06-12,283000.0,,,387250.0,920610.0,194000.0,437990.0,,,1124980.0,753660.0,171590.0,,,18040.0,,,,905120.0,581530.0,,,743040.0,,,650840.0,,108800.0,,
2013-06-13,281500.0,,,327130.0,883280.0,413530.0,691010.0,,,866200.0,487010.0,214000.0,,,5000.0,,,,1506120.0,214010.0,,,303570.0,,,643900.0,,257630.0,,
2013-06-14,354200.0,,,336710.0,1194500.0,257590.0,275840.0,,,708000.0,410920.0,296560.0,,,3800.0,,,,868920.0,750610.0,,,497930.0,,,1565440.0,,76880.0,,
2013-06-17,433100.0,,,498610.0,1217160.0,245350.0,865660.0,,,1372640.0,1028200.0,124100.0,,,3000.0,,,,1674550.0,882180.0,,,482070.0,,,1538990.0,,390940.0,,
2013-06-18,422300.0,,,314090.0,616920.0,179510.0,673760.0,,,904440.0,616320.0,56240.0,,,26700.0,,,,854830.0,1115400.0,,,434260.0,,,1364110.0,,120890.0,,
2013-06-19,286800.0,,,283270.0,1449960.0,105860.0,177920.0,,,937060.0,505280.0,61370.0,,,12500.0,,,,487010.0,979420.0,,,284760.0,,,951470.0,,130700.0,,
2013-06-20,505600.0,,,226720.0,1246830.0,144390.0,458210.0,,,933550.0,765110.0,75750.0,,,20510.0,,,,633930.0,1792480.0,,,606070.0,,,357810.0,,112610.0,,
2013-06-21,7000.0,,,631730.0,831160.0,249940.0,263500.0,,,3356060.0,536240.0,21960.0,,,11740.0,,,,776170.0,4163720.0,,,1335940.0,,,635240.0,,123320.0,,
2013-06-24,578000.0,,,652620.0,1769760.0,157140.0,576700.0,,,690350.0,703510.0,106750.0,,,3010.0,,,,1039300.0,1182470.0,,,856880.0,,,755930.0,,154040.0,,
2013-06-25,1440600.0,,,752980.0,2185700.0,668790.0,960570.0,,,676880.0,1774740.0,177860.0,,,24310.0,,,,1880550.0,1652410.0,,,778690.0,,,946390.0,,419640.0,,
2013-06-26,336600.0,,,655490.0,2026210.0,171080.0,461070.0,,,1136460.0,520020.0,251410.0,,,1180.0,,,,1031050.0,1895720.0,,,1080010.0,,,1003120.0,,226880.0,,
2013-06-27,778000.0,,,373900.0,3602320.0,171250.0,771380.0,,,478650.0,531550.0,225510.0,,,10360.0,,,,1316650.0,706280.0,,,537660.0,,,345020.0,,205810.0,,
2013-06-28,675700.0,,,384410.0,3422360.0,113820.0,365950.0,,,483230.0,362810.0,78470.0,,,12120.0,,,,755260.0,281340.0,,,250140.0,,,320100.0,,100240.0,,
2013-07-01,341800.0,,,215080.0,265280.0,42960.0,359580.0,,,216250.0,281300.0,85260.0,,,3940.0,,,,382560.0,362580.0,,,190510.0,,,155160.0,,113300.0,,
2013-07-02,339900.0,,,441260.0,385640.0,82370.0,419070.0,,,191020.0,509220.0,235740.0,,,14690.0,,,,607060.0,128670.0,,,74490.0,,,413990.0,,346060.0,,
2013-07-03,374100.0,,,328970.0,169360.0,144550.0,352100.0,,,359440.0,831040.0,98460.0,,,7410.0,,,,357160.0,232180.0,,,246800.0,,,514930.0,,149530.0,,
2013-07-04,298600.0,,,111030.0,264250.0,526820.0,149020.0,,,368000.0,346810.0,158460.0,,,2030.0,,,,445430.0,209910.0,,,235290.0,,,1982700.0,,97200.0,,
2013-07-05,309500.0,,,231780.0,290270.0,193730.0,288200.0,,,581570.0,380890.0,29130.0,,,3010.0,,,,415630.0,119970.0,,,108700.0,,,144780.0,,72890.0,,
2013-07-08,62200.0,,,163890.0,197290.0,112140.0,222620.0,,,601980.0,410890.0,73870.0,,,8240.0,,,,545310.0,156510.0,,,117450.0,,,238650.0,,130740.0,,
2013-07-09,341200.0,,,66040.0,203500.0,88920.0,106210.0,,,102510.0,294970.0,27620.0,,,3000.0,,,,745300.0,117420.0,,,105910.0,,,280430.0,,189580.0,,
2013-07-10,132200.0,,,228200.0,123670.0,42560.0,324380.0,,,220090.0,344340.0,45440.0,,,460.0,,,,520130.0,383260.0,,,238650.0,,,207760.0,,161190.0,,
2013-07-11,80300.0,,,383780.0,95050.0,108660.0,221910.0,,,318480.0,359890.0,148810.0,,,450.0,,,,1139860.0,121750.0,,,189980.0,,,2499420.0,,112390.0,,
2013-07-12,231400.0,,,253280.0,165520.0,102160.0,1008390.0,,,544110.0,289690.0,707460.0,,,500.0,,,,1485870.0,96710.0,,,155760.0,,,2300070.0,,153350.0,,
2013-07-15,124200.0,,,393400.0,578440.0,75830.0,505080.0,,,768550.0,287300.0,210330.0,,,3010.0,,,,991980.0,128170.0,,,269500.0,,,2470510.0,,122900.0,,
2013-07-16,68100.0,,,209650.0,345610.0,107880.0,587900.0,,,443320.0,312920.0,94150.0,,,3010.0,,,,535670.0,97250.0,,,190580.0,,,3291530.0,,506730.0,,
2013-07-17,450900.0,,,292530.0,218120.0,145010.0,386590.0,,,240380.0,178290.0,231900.0,,,10.0,,,,924790.0,357320.0,,,226070.0,,,3892710.0,,245830.0,,
2013-07-18,232100.0,,,208690.0,345750.0,65160.0,476080.0,,,871380.0,175410.0,459530.0,,,4860.0,,,,855500.0,86990.0,,,241470.0,,,4173320.0,,201870.0,,
2013-07-19,228500.0,,,498370.0,327670.0,113860.0,1030480.0,,,596250.0,382790.0,446060.0,,,5050.0,,,,606360.0,106210.0,,,607350.0,,,3411160.0,,422230.0,,
2013-07-22,423700.0,,,795220.0,169320.0,66820.0,781450.0,,,660720.0,267870.0,430140.0,,,0.0,,,,1556660.0,52890.0,,,115210.0,,,4404440.0,,209600.0,,
2013-07-23,150900.0,,,257300.0,394020.0,95720.0,490760.0,,,809760.0,129910.0,245280.0,,,80.0,,,,2251750.0,88480.0,,,551970.0,,,4466240.0,,382650.0,,
2013-07-24,413100.0,,,335750.0,498330.0,239630.0,1059260.0,,,954480.0,514010.0,345180.0,,,3500.0,,,,927780.0,490460.0,,,458990.0,,,2637950.0,,386880.0,,
2013-07-25,231700.0,,,329660.0,241440.0,107830.0,377840.0,,,542740.0,357750.0,247570.0,,,4020.0,,,,712010.0,180570.0,,,184080.0,,,4287660.0,,230340.0,,
2013-07-26,403600.0,,,288430.0,279050.0,58250.0,391530.0,,,530040.0,589750.0,261070.0,,,10.0,,,,1185300.0,422910.0,,,231630.0,,,3877670.0,,162950.0,,
2013-07-29,152682.0,,,259560.0,323740.0,179400.0,233160.0,,,351070.0,391190.0,155990.0,,,3070.0,,,,537490.0,280780.0,,,220170.0,,,1029000.0,,253290.0,,
2013-07-30,195753.0,,,124180.0,202530.0,90410.0,282610.0,,,220610.0,481030.0,156250.0,,,10600.0,,,,404810.0,421830.0,,,132300.0,,,176550.0,,241950.0,,
2013-07-31,468415.0,,,242200.0,158790.0,83540.0,549510.0,,,246510.0,336780.0,79700.0,,,3950.0,,,,231230.0,259220.0,,,143940.0,,,273900.0,,247770.0,,
2013-08-01,654000.0,,,424170.0,50980.0,77340.0,359930.0,,,269390.0,755430.0,273930.0,,,0.0,,,,641610.0,247020.0,,,357500.0,,,185760.0,,183380.0,,
2013-08-02,130684.0,,,152070.0,60970.0,77930.0,240080.0,,,240980.0,265440.0,128920.0,,,11010.0,,,,434630.0,143610.0,,,87330.0,,,171820.0,,174920.0,,
2013-08-05,366503.0,,,211440.0,135220.0,564080.0,243020.0,,,123730.0,637810.0,87000.0,,,5010.0,,,,441320.0,103740.0,,,89320.0,,,264270.0,,371780.0,,
